projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at
10888766,58482,Miro Heiskanen,DAL,D,Shots On Goal,3.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888778,218227,Rickard Rakell,PIT,F,Shots On Goal,3.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888793,124195,Wyatt Johnston,DAL,F,Shots On Goal,3.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888723,58361,Bryan Rust,PIT,F,Shots On Goal,2.5,goblin,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888750,218696,Jason Robertson,DAL,F,Shots On Goal,2.5,goblin,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888765,58482,Miro Heiskanen,DAL,D,Shots On Goal,2.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888792,124195,Wyatt Johnston,DAL,F,Shots On Goal,2.5,goblin,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888735,218226,Erik Karlsson,PIT,D,Shots On Goal,1.5,goblin,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888741,218696,Jason Robertson,DAL,F,Goals,1.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888764,58482,Miro Heiskanen,DAL,D,Shots On Goal,1.5,goblin,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888777,218227,Rickard Rakell,PIT,F,Shots On Goal,1.5,goblin,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888791,124195,Wyatt Johnston,DAL,F,Shots On Goal,1.5,goblin,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10889105,58361,Bryan Rust,PIT,F,Shots On Goal,1.5,goblin,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888711,270673,Adam Erne,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888712,267616,Anthony Mantha,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888713,267838,Ben Kindel,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888716,58361,Bryan Rust,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888726,268013,Colin Blackwell,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888727,267623,Connor Dewar,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888728,218226,Erik Karlsson,PIT,D,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888738,58486,Jamie Benn,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888740,218696,Jason Robertson,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888754,267625,Justin Brazeau,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888755,268497,Justin Hryckowian,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888756,224658,Kevin Hayes,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888757,171558,Matt Duchene,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888758,268015,Mavrik Bourque,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888759,304859,Michael Bunting,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888760,58482,Miro Heiskanen,DAL,D,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888767,170898,Noel Acciari,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888770,218227,Rickard Rakell,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888780,140703,Thomas Harley,DAL,D,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888781,234598,Ville Koivunen,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888782,124195,Wyatt Johnston,DAL,F,Goals,0.5,demon,False,PIT,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10888795,289282,Yegor Chinakhov,PIT,F,Goals,0.5,demon,False,DAL,,,2026-03-28T17:00:00.000-04:00,139476,2026-03-27T18:56:27Z
10887653,225514,Cam Fowler,STL,D,Goals,0.5,demon,False,TOR,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887654,267668,Dakota Joshua,TOR,F,Goals,0.5,demon,False,STL,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887656,274996,Dalibor Dvorsky,STL,F,Goals,0.5,demon,False,TOR,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887658,218311,Dylan Holloway,STL,F,Goals,0.5,demon,False,TOR,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887660,269199,Easton Cowan,TOR,F,Goals,0.5,demon,False,STL,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887661,218312,Jake Neighbours,STL,F,Goals,0.5,demon,False,TOR,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887663,268035,Jimmy Snuggerud,STL,F,Goals,0.5,demon,False,TOR,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887664,58166,John Tavares,TOR,F,Goals,0.5,demon,False,STL,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887667,287074,Jonatan Berggren,STL,F,Goals,0.5,demon,False,TOR,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887668,58161,Jordan Kyrou,STL,F,Goals,0.5,demon,False,TOR,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887670,267721,Matias Maccelli,TOR,F,Goals,0.5,demon,False,STL,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887671,218365,Matthew Knies,TOR,F,Goals,0.5,demon,False,STL,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887673,173844,Max Domi,TOR,F,Goals,0.5,demon,False,STL,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887674,218277,Morgan Rielly,TOR,D,Goals,0.5,demon,False,STL,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887675,87689,Nicholas Robertson,TOR,F,Goals,0.5,demon,False,STL,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887676,219206,Oliver Ekman-Larsson,TOR,D,Goals,0.5,demon,False,STL,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887677,218232,Pavel Buchnevich,STL,F,Goals,0.5,demon,False,TOR,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887679,226661,Philip Broberg,STL,D,Goals,0.5,demon,False,TOR,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887680,268039,Pius Suter,STL,F,Goals,0.5,demon,False,TOR,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887681,58169,William Nylander,TOR,F,Goals,0.5,demon,False,STL,,,2026-03-28T19:00:00.000-04:00,139479,2026-03-27T18:56:27Z
10887832,218285,Nathan MacKinnon,COL,F,Goals,1.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887805,60013,Adam Lowry,WPG,F,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887806,171392,Alex Iafallo,WPG,F,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887807,218244,Artturi Lehkonen,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887809,272064,Brad Lambert,WPG,F,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887811,231244,Brock Nelson,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887813,218286,Cale Makar,COL,D,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887814,89328,Cole Perfetti,WPG,F,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887816,58240,Gabriel Landeskog,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887817,218264,Gabriel Vilardi,WPG,F,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887818,268014,Gustav Nyquist,WPG,F,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887819,305304,Isak Rosen,WPG,F,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887820,267632,Jack Drury,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887821,268342,Jonathan Toews,WPG,F,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887822,218262,Josh Morrissey,WPG,D,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887823,218261,Kyle Connor,WPG,F,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887826,61869,Logan O'Connor,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887827,218324,Mark Scheifele,WPG,F,Goals,0.5,demon,False,COL,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887831,226249,Martin Necas,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887836,58241,Nazem Kadri,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887837,174394,Ross Colton,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887838,62145,Valeri Nichushkin,COL,F,Goals,0.5,demon,False,WPG,,,2026-03-28T19:00:00.000-04:00,139480,2026-03-27T18:56:27Z
10887739,218266,Cole Caufield,MTL,F,Goals,1.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887734,171835,Alex Newhook,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887735,57977,Brendan Gallagher,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887738,218266,Cole Caufield,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887740,268028,Erik Haula,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887742,218072,Filip Forsberg,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887744,235084,Ivan Demidov,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887745,88751,Jake Evans,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887746,215672,Jonathan Marchessault,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887747,59156,Josh Anderson,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887748,218237,Juraj Slafkovský,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887751,218267,Lane Hutson,MTL,D,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887752,126450,Luke Evangelista,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887753,268355,Matthew Wood,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887756,218322,Nick Suzuki,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887758,267670,Noah Dobson,MTL,D,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887759,267671,Oliver Kapanen,MTL,F,Goals,0.5,demon,False,NSH,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887760,268032,Ozzy Wiesblatt,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887761,58326,Roman Josi,NSH,D,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887763,218086,Ryan O'Reilly,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887765,216156,Steven Stamkos,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887767,268699,Tyson Jost,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10887768,277040,Zachary L'Heureux,NSH,F,Goals,0.5,demon,False,MTL,,,2026-03-28T19:00:00.000-04:00,139481,2026-03-27T18:56:27Z
10888151,171511,Alex DeBrincat,DET,F,Shots On Goal,5.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888170,218570,Dylan Larkin,DET,F,Shots On Goal,5.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888192,218221,Owen Tippett,PHI,F,Shots On Goal,5.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888150,171511,Alex DeBrincat,DET,F,Shots On Goal,4.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888168,218570,Dylan Larkin,DET,F,Shots On Goal,4.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888191,218221,Owen Tippett,PHI,F,Shots On Goal,4.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888202,180376,Patrick Kane,DET,F,Shots On Goal,4.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888224,268081,Trevor Zegras,PHI,F,Shots On Goal,4.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888169,218570,Dylan Larkin,DET,F,Shots On Goal,3.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888201,180376,Patrick Kane,DET,F,Shots On Goal,3.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888212,218222,Travis Konecny,PHI,F,Shots On Goal,3.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888222,268081,Trevor Zegras,PHI,F,Shots On Goal,3.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888152,171511,Alex DeBrincat,DET,F,Shots On Goal,2.5,goblin,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888171,218570,Dylan Larkin,DET,F,Shots On Goal,2.5,goblin,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888193,218221,Owen Tippett,PHI,F,Shots On Goal,2.5,goblin,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888204,180376,Patrick Kane,DET,F,Shots On Goal,2.5,goblin,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888213,218222,Travis Konecny,PHI,F,Shots On Goal,2.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888223,268081,Trevor Zegras,PHI,F,Shots On Goal,2.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888203,180376,Patrick Kane,DET,F,Shots On Goal,1.5,goblin,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888214,218222,Travis Konecny,PHI,F,Shots On Goal,1.5,goblin,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888225,268081,Trevor Zegras,PHI,F,Shots On Goal,1.5,goblin,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888139,305708,Alex Bump,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888140,171511,Alex DeBrincat,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888153,87159,Andrew Copp,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888154,268079,Christian Dvorak,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888155,87157,David Perron,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888156,287617,Denver Barkey,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888157,303956,Dominik Shine,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888160,218570,Dylan Larkin,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888172,268332,Emmitt Finnie,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888173,171513,J.T. Compher,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888174,268367,James Riemsdyk,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888175,305421,Justin Faulk,DET,D,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888177,218575,Lucas Raymond,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888178,222244,Marco Kasper,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888179,218271,Matvei Michkov,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888180,218571,Moritz Seider,DET,D,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888181,63587,Noah Cates,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888182,218221,Owen Tippett,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888194,180376,Patrick Kane,DET,F,Goals,0.5,demon,False,PHI,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888205,218296,Sean Couturier,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888207,218222,Travis Konecny,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10888216,268081,Trevor Zegras,PHI,F,Goals,0.5,demon,False,DET,,,2026-03-28T20:00:00.000-04:00,139482,2026-03-27T18:56:27Z
10889130,302130,Artemi Panarin,LA,F,Shots On Goal,5.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889140,218280,Clayton Keller,UTA,F,Shots On Goal,5.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889119,57769,Adrian Kempe,LA,F,Shots On Goal,4.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889128,302130,Artemi Panarin,LA,F,Shots On Goal,4.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889138,218280,Clayton Keller,UTA,F,Shots On Goal,4.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889149,218263,Dylan Guenther,UTA,F,Shots On Goal,4.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889158,215671,Nick Schmaltz,UTA,F,Shots On Goal,4.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889118,57769,Adrian Kempe,LA,F,Shots On Goal,3.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889129,302130,Artemi Panarin,LA,F,Shots On Goal,3.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889139,218280,Clayton Keller,UTA,F,Shots On Goal,3.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889148,218263,Dylan Guenther,UTA,F,Shots On Goal,3.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889156,215671,Nick Schmaltz,UTA,F,Shots On Goal,3.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889131,302130,Artemi Panarin,LA,F,Shots On Goal,2.5,goblin,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889141,218280,Clayton Keller,UTA,F,Shots On Goal,2.5,goblin,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889151,218263,Dylan Guenther,UTA,F,Shots On Goal,2.5,goblin,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889157,215671,Nick Schmaltz,UTA,F,Shots On Goal,2.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889120,57769,Adrian Kempe,LA,F,Shots On Goal,1.5,goblin,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889150,218263,Dylan Guenther,UTA,F,Shots On Goal,1.5,goblin,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889159,215671,Nick Schmaltz,UTA,F,Shots On Goal,1.5,goblin,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889021,57769,Adrian Kempe,LA,F,Goals,0.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889022,173242,Alex Laferriere,LA,F,Goals,0.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889023,218070,Anze Kopitar,LA,F,Goals,0.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889024,302130,Artemi Panarin,LA,F,Goals,0.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889027,221574,Brandt Clarke,LA,D,Goals,0.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889029,218280,Clayton Keller,UTA,F,Goals,0.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889030,298034,Daniil But,UTA,F,Goals,0.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889031,57763,Drew Doughty,LA,D,Goals,0.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889034,218263,Dylan Guenther,UTA,F,Goals,0.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889035,268288,JJ Peterka,UTA,F,Goals,0.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889036,218308,Jack McBain,UTA,F,Goals,0.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889037,267634,Joel Armia,LA,F,Goals,0.5,demon,False,UTA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889038,216053,Lawson Crouse,UTA,F,Goals,0.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889039,220958,Logan Cooley,UTA,F,Goals,0.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
10889040,268548,Michael Carcone,UTA,F,Goals,0.5,demon,False,LA,,,2026-03-28T21:00:00.000-04:00,139674,2026-03-27T18:56:27Z
